time,user,coin,side,px,sz,crossed
2023-04-14T17:12:27Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.5091,500,false
2023-04-14T17:12:28Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.5023,500,false
2023-04-14T17:12:28Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.5076,500,false
2023-04-14T17:12:39Z,0x0709b103d46d71458a71e5d81230dd688809a53d,SOL,Bid,24.109,50,false
2023-04-14T17:12:39Z,0x0709b103d46d71458a71e5d81230dd688809a53d,SOL,Bid,24.099,50,false
2023-04-14T17:12:39Z,0x0709b103d46d71458a71e5d81230dd688809a53d,SOL,Ask,24.135,50,false
2023-04-14T17:12:41Z,0x0709b103d46d71458a71e5d81230dd688809a53d,SOL,Ask,24.136,50,false
2023-04-14T17:12:44Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.5077,377.2,false
2023-04-14T17:12:44Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.5077,122.8,false
2023-04-14T17:13:38Z,0x0709b103d46d71458a71e5d81230dd688809a53d,SOL,Ask,24.132,35.42,false
2023-04-14T17:13:39Z,0x0709b103d46d71458a71e5d81230dd688809a53d,SOL,Ask,24.132,14.58,false
2023-04-14T17:13:40Z,0x0709b103d46d71458a71e5d81230dd688809a53d,SOL,Bid,24.106,50,false
2023-04-14T17:13:41Z,0x0709b103d46d71458a71e5d81230dd688809a53d,SOL,Bid,24.095,50,false
2023-04-14T17:13:42Z,0x0709b103d46d71458a71e5d81230dd688809a53d,SOL,Ask,24.142,50,false
2023-04-14T17:13:43Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.5114,500,false
2023-04-14T17:14:12Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.5091,500,false
2023-04-14T17:14:15Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.5082,500,false
2023-04-14T17:14:18Z,0x0709b103d46d71458a71e5d81230dd688809a53d,SOL,Ask,24.136,50,false
2023-04-14T17:14:19Z,0x0709b103d46d71458a71e5d81230dd688809a53d,SOL,Ask,24.142,50,false
2023-04-14T17:14:20Z,0x0709b103d46d71458a71e5d81230dd688809a53d,SOL,Bid,24.111,50,false
2023-04-14T17:14:21Z,0x0709b103d46d71458a71e5d81230dd688809a53d,SOL,Ask,24.151,50,false
2023-04-14T17:14:22Z,0x0709b103d46d71458a71e5d81230dd688809a53d,SOL,Bid,24.088,50,false
2023-04-14T17:14:23Z,0x0709b103d46d71458a71e5d81230dd688809a53d,SOL,Bid,24.121,50,false
2023-04-14T17:14:25Z,0x0709b103d46d71458a71e5d81230dd688809a53d,SOL,Bid,24.104,50,false
2023-04-14T17:14:26Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.513,500,false
2023-04-14T17:14:27Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.5063,500,false
2023-04-14T17:14:28Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.5139,500,false
2023-04-14T17:14:29Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.509,500,false
2023-04-14T17:14:32Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.5121,500,false
2023-04-14T17:14:33Z,0x0709b103d46d71458a71e5d81230dd688809a53d,SOL,Ask,24.168,50,false
2023-04-14T17:14:35Z,0x0709b103d46d71458a71e5d81230dd688809a53d,SOL,Bid,24.136,50,false
2023-04-14T17:14:36Z,0x0709b103d46d71458a71e5d81230dd688809a53d,SOL,Bid,24.12,50,false
2023-04-14T17:14:37Z,0x0709b103d46d71458a71e5d81230dd688809a53d,SOL,Ask,24.16,50,false
2023-04-14T17:14:38Z,0x0709b103d46d71458a71e5d81230dd688809a53d,SOL,Bid,24.135,50,false
2023-04-14T17:14:50Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.5126,500,false
2023-04-14T17:14:51Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.5162,500,false
2023-04-14T17:14:56Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.5166,500,false
2023-04-14T17:15:09Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.5154,500,false
2023-04-14T17:15:10Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.5164,500,false
2023-04-14T17:15:16Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.5155,500,false
2023-04-14T17:15:32Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.5138,500,false
2023-04-14T17:15:32Z,0x0709b103d46d71458a71e5d81230dd688809a53d,SOL,Bid,24.163,50,false
2023-04-14T17:15:33Z,0x0709b103d46d71458a71e5d81230dd688809a53d,SOL,Bid,24.156,50,false
2023-04-14T17:15:46Z,0x0709b103d46d71458a71e5d81230dd688809a53d,SOL,Bid,24.139,50,false
2023-04-14T17:24:44Z,0x354395cb7dcbd1327ee4b880ae52673908726701,ETH,Bid,2096,0.1486,true
2023-04-14T17:28:52Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.5734,500,false
2023-04-14T17:29:05Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.5713,500,false
2023-04-14T17:29:08Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.571,500,false
2023-04-14T17:29:10Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.5701,500,false
2023-04-14T17:30:01Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.5794,500,false
2023-04-14T17:30:03Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.5774,500,false
2023-04-14T17:30:13Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.5828,500,false
2023-04-14T17:30:13Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.5818,404.8,false
2023-04-14T17:30:14Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.5818,95.2,false
2023-04-14T17:30:36Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.5719,500,false
2023-04-14T17:30:42Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.5766,76.6,false
2023-04-14T17:30:42Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.5766,423.4,false
2023-04-14T17:31:13Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.5726,500,false
2023-04-14T17:31:17Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.5713,500,false
2023-04-14T17:31:44Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.5731,398.4,false
2023-04-14T17:31:44Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.5731,101.6,false
2023-04-14T17:31:55Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.5744,500,false
2023-04-14T17:32:00Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.5707,500,false
2023-04-14T17:32:15Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.5691,500,false
2023-04-14T17:32:15Z,0x0709b103d46d71458a71e5d81230dd688809a53d,SOL,Bid,24.128,50,false
2023-04-14T17:32:26Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.5694,427.2,false
2023-04-14T17:32:26Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.5694,72.8,false
2023-04-14T17:32:30Z,0x0709b103d46d71458a71e5d81230dd688809a53d,SOL,Ask,24.143,24.25,false
2023-04-14T17:32:47Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.5698,500,false
2023-04-14T17:32:49Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.57,500,false
2023-04-14T17:32:56Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.5736,486.5,false
2023-04-14T17:33:09Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.5704,500,false
2023-04-14T17:33:11Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.5695,500,false
2023-04-14T17:33:51Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.5653,500,false
2023-04-14T17:34:03Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.5651,500,false
2023-04-14T17:34:03Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.5663,500,false
2023-04-14T17:34:22Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.5678,500,false
2023-04-14T17:35:08Z,0x0709b103d46d71458a71e5d81230dd688809a53d,SOL,Bid,24.124,50,false
2023-04-14T17:35:31Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.5644,29.9,false
2023-04-14T17:35:31Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.5644,28.7,false
2023-04-14T17:36:05Z,0x0709b103d46d71458a71e5d81230dd688809a53d,SOL,Bid,24.099,45.69,false
2023-04-14T17:36:05Z,0x0709b103d46d71458a71e5d81230dd688809a53d,SOL,Bid,24.099,4.31,false
2023-04-14T17:36:39Z,0x0709b103d46d71458a71e5d81230dd688809a53d,SOL,Ask,24.124,50,false
2023-04-14T17:37:11Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.6152,500,false
2023-04-14T17:37:15Z,0x0709b103d46d71458a71e5d81230dd688809a53d,SOL,Ask,24.137,41.37,false
2023-04-14T17:37:15Z,0x0709b103d46d71458a71e5d81230dd688809a53d,SOL,Ask,24.137,8.63,false
2023-04-14T17:37:16Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.6093,500,false
2023-04-14T17:37:20Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.6039,500,false
2023-04-14T17:37:55Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.6064,500,false
2023-04-14T17:37:59Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.6039,500,false
2023-04-14T17:38:02Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.6059,134,false
2023-04-14T17:38:02Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.6059,366,false
2023-04-14T17:38:06Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.6033,168.1,false
2023-04-14T17:38:06Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.6033,168.1,false
2023-04-14T17:38:07Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.6033,163.8,false
2023-04-14T17:38:13Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.6052,500,false
2023-04-14T17:38:16Z,0x0709b103d46d71458a71e5d81230dd688809a53d,SOL,Ask,24.131,50,false
2023-04-14T17:38:23Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.6121,500,false
2023-04-14T17:38:24Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.611,500,false
2023-04-14T17:38:27Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.6116,500,false
2023-04-14T17:38:28Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.613,500,false
2023-04-14T17:38:31Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.6157,500,false
2023-04-14T17:38:48Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.6178,500,false
2023-04-14T17:38:50Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.6214,500,false
2023-04-14T17:39:04Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.619,500,false
2023-04-14T17:39:04Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.6206,117,false
2023-04-14T17:39:04Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.6206,383,false
2023-04-14T17:39:07Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.6227,110.4,false
2023-04-14T17:39:07Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.6227,117.4,false
2023-04-14T17:39:08Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.6227,272.2,false
2023-04-14T17:39:09Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.627,58.7,false
2023-04-14T17:39:10Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.627,383.9,false
2023-04-14T17:39:10Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.627,57.4,false
2023-04-14T17:39:13Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.621,500,false
2023-04-14T17:39:15Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.6226,500,false
2023-04-14T17:39:27Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.6214,500,false
2023-04-14T17:39:43Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.6163,500,false
2023-04-14T17:39:56Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.6175,500,false
2023-04-14T17:40:10Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.6157,500,false
2023-04-14T17:40:32Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.6112,62.4,false
2023-04-14T17:40:32Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.6112,62.4,false
2023-04-14T17:40:33Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.6112,375.2,false
2023-04-14T17:40:38Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.6102,318.8,false
2023-04-14T17:40:38Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.6102,181.2,false
2023-04-14T17:40:54Z,0x0709b103d46d71458a71e5d81230dd688809a53d,SOL,Ask,24.176,50,false
2023-04-14T17:40:56Z,0x0709b103d46d71458a71e5d81230dd688809a53d,SOL,Ask,24.186,50,false
2023-04-14T17:40:56Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.6144,500,false
2023-04-14T17:40:57Z,0x0709b103d46d71458a71e5d81230dd688809a53d,SOL,Ask,24.198,50,false
2023-04-14T17:41:06Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.6175,500,false
2023-04-14T17:41:08Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.6187,500,false
2023-04-14T17:41:13Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.6158,500,false
2023-04-14T17:41:15Z,0x0709b103d46d71458a71e5d81230dd688809a53d,SOL,Bid,24.196,50,false
2023-04-14T17:41:16Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.6167,500,false
2023-04-14T17:41:19Z,0x0709b103d46d71458a71e5d81230dd688809a53d,SOL,Bid,24.187,50,false
2023-04-14T17:41:27Z,0x0709b103d46d71458a71e5d81230dd688809a53d,SOL,Bid,24.189,50,false
2023-04-14T17:41:38Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.6219,379.9,false
2023-04-14T17:41:39Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.6219,120.1,false
2023-04-14T17:41:44Z,0x0709b103d46d71458a71e5d81230dd688809a53d,SOL,Ask,24.203,50,false
2023-04-14T17:41:47Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.6243,271.3,false
2023-04-14T17:41:47Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.6243,228.7,false
2023-04-14T17:42:02Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.6209,500,false
2023-04-14T17:42:05Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.6188,60,false
2023-04-14T17:42:05Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.6188,60,false
2023-04-14T17:42:05Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.6188,380,false
2023-04-14T17:42:19Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.6217,500,false
2023-04-14T17:42:22Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.6195,500,false
2023-04-14T17:42:29Z,0x0709b103d46d71458a71e5d81230dd688809a53d,SOL,Bid,24.188,50,false
2023-04-14T17:42:30Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.6232,500,false
2023-04-14T17:42:49Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.6179,208.7,false
2023-04-14T17:42:49Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.6179,291.3,false
2023-04-14T17:43:04Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.6175,500,false
2023-04-14T17:43:41Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.6157,500,false
2023-04-14T17:43:55Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.6168,500,false
2023-04-14T17:44:08Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.6167,60.5,false
2023-04-14T17:44:08Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.6167,60.5,false
2023-04-14T17:44:08Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.6167,379,false
2023-04-14T17:44:21Z,0x0709b103d46d71458a71e5d81230dd688809a53d,SOL,Ask,24.189,50,false
2023-04-14T17:44:23Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.6187,334.6,false
2023-04-14T17:44:23Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.6187,165.4,false
2023-04-14T17:44:24Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.6201,500,false
2023-04-14T17:44:33Z,0x0709b103d46d71458a71e5d81230dd688809a53d,SOL,Bid,24.176,50,false
2023-04-14T17:44:35Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.6251,99.1,false
2023-04-14T17:44:35Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.6251,99.5,false
2023-04-14T17:44:47Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.6295,500,false
2023-04-14T17:44:54Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.6243,500,false
2023-04-14T17:44:57Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.6268,500,false
2023-04-14T17:45:30Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.6213,500,false
2023-04-14T17:45:31Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.6223,500,false
2023-04-14T17:45:40Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.62,500,false
2023-04-14T17:46:35Z,0x0709b103d46d71458a71e5d81230dd688809a53d,SOL,Bid,24.149,50,false
2023-04-14T17:46:38Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.6122,500,false
2023-04-14T17:46:40Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.6133,109.6,false
2023-04-14T17:46:40Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.6133,390.4,false
2023-04-14T17:46:52Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.6113,500,false
2023-04-14T17:46:56Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.6112,500,false
2023-04-14T17:47:22Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.6161,500,false
2023-04-14T17:47:24Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.6169,500,false
2023-04-14T17:47:47Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.6161,500,false
2023-04-14T17:48:07Z,0x0709b103d46d71458a71e5d81230dd688809a53d,SOL,Bid,24.18,50,false
2023-04-14T17:48:14Z,0x0709b103d46d71458a71e5d81230dd688809a53d,SOL,Bid,24.175,50,false
2023-04-14T17:48:26Z,0x0709b103d46d71458a71e5d81230dd688809a53d,SOL,Bid,24.166,50,false
2023-04-14T17:48:45Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.6195,500,false
2023-04-14T17:48:47Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.621,399.6,false
2023-04-14T17:48:48Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.6195,431.4,false
2023-04-14T17:48:48Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.6195,55,false
2023-04-14T17:48:51Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.6195,500,false
2023-04-14T17:49:12Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.6193,500,false
2023-04-14T17:50:10Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.6239,71.6,false
2023-04-14T17:50:11Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.6239,98,false
2023-04-14T17:50:12Z,0x0709b103d46d71458a71e5d81230dd688809a53d,SOL,Ask,24.199,13.29,false
2023-04-14T17:50:12Z,0x0709b103d46d71458a71e5d81230dd688809a53d,SOL,Ask,24.199,4.63,false
2023-04-14T17:50:12Z,0x0709b103d46d71458a71e5d81230dd688809a53d,SOL,Ask,24.199,13.29,false
2023-04-14T17:50:12Z,0x0709b103d46d71458a71e5d81230dd688809a53d,SOL,Ask,24.199,13.29,false
2023-04-14T17:50:13Z,0x0709b103d46d71458a71e5d81230dd688809a53d,SOL,Ask,24.199,5.5,false
2023-04-14T17:50:22Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.6221,500,false
2023-04-14T17:50:24Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.6215,500,false
2023-04-14T17:50:35Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.6191,500,false
2023-04-14T17:50:38Z,0x0709b103d46d71458a71e5d81230dd688809a53d,SOL,Ask,24.209,50,false
2023-04-14T17:50:50Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.6194,500,false
2023-04-14T17:50:55Z,0x0709b103d46d71458a71e5d81230dd688809a53d,SOL,Ask,24.212,50,false
2023-04-14T17:50:59Z,0x0709b103d46d71458a71e5d81230dd688809a53d,SOL,Ask,24.216,50,false
2023-04-14T17:51:22Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.631,180.7,false
2023-04-14T17:51:23Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.631,129.9,false
2023-04-14T17:51:23Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.631,189.4,false
2023-04-14T17:51:25Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.6286,500,false
2023-04-14T17:51:42Z,0x0709b103d46d71458a71e5d81230dd688809a53d,SOL,Ask,24.251,50,false
2023-04-14T17:51:42Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.635,500,false
2023-04-14T17:51:43Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.6359,64.8,false
2023-04-14T17:51:44Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.6359,435.2,false
2023-04-14T17:51:56Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.6361,439.3,false
2023-04-14T17:51:56Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.6361,60.7,false
2023-04-14T17:51:57Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.6373,121.3,false
2023-04-14T17:51:57Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.6373,378.7,false
2023-04-14T17:52:01Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.6403,254.1,false
2023-04-14T17:52:01Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.6403,9.2,false
2023-04-14T17:52:06Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.6405,500,false
2023-04-14T17:52:19Z,0x0709b103d46d71458a71e5d81230dd688809a53d,SOL,Bid,24.239,50,false
2023-04-14T17:52:28Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.6334,500,false
2023-04-14T17:52:33Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.6325,500,false
2023-04-14T17:52:57Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.6305,500,false
2023-04-14T17:53:06Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.6294,191.5,false
2023-04-14T17:53:06Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.6294,308.5,false
2023-04-14T17:53:12Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.6302,182.4,false
2023-04-14T17:53:12Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.6302,182.4,false
2023-04-14T17:53:12Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.6302,135.2,false
2023-04-14T17:53:49Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.6267,500,false
2023-04-14T17:53:51Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.6255,77.2,false
2023-04-14T17:53:51Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.6255,77.2,false
2023-04-14T17:53:51Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.6255,345.6,false
2023-04-14T17:53:55Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.6239,198.4,false
2023-04-14T17:53:55Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.6239,301.6,false
2023-04-14T17:53:58Z,0x0709b103d46d71458a71e5d81230dd688809a53d,SOL,Bid,24.226,50,false
2023-04-14T17:54:24Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.6263,500,false
2023-04-14T17:55:14Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Bid,1.6219,500,false
2023-04-14T17:55:26Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.6242,165.8,false
2023-04-14T17:55:26Z,0x51ec66e63199176f59c80268e0be6ffa91fab220,ARB,Ask,1.6242,334.2,false
